Data;Temp ambiente;Comp;Degelo;Temp evap;SH;Temp succao; 
2025-08-22 21:50:00.0;-12,4;1;0;-33,2;21;-12,2;
2025-08-22 21:55:00.0;-12,8;1;0;-33,3;20,7;-12,7;
2025-08-22 22:00:00.0;-13,9;1;0;-33,6;19,9;-13,6;
2025-08-22 22:05:00.0;-14,8;1;0;-33,9;19,3;-14,6;
2025-08-22 22:10:00.0;-15,4;1;0;-33,9;18,7;-15,2;
2025-08-22 22:15:00.0;-15,8;1;0;-34,1;18,4;-15,7;
2025-08-22 22:20:00.0;-15,5;1;0;-34,1;18,6;-15,5;
2025-08-22 22:25:00.0;-16,1;1;0;-34;18;-16;
2025-08-22 22:30:00.0;-16,3;1;0;-34;17,8;-16,3;
2025-08-22 22:35:00.0;-16,6;1;0;-34,1;17,6;-16,5;
2025-08-22 22:40:00.0;-16,7;1;0;-34;17,4;-16,6;
2025-08-22 22:45:00.0;-16,9;1;0;-34,1;17,2;-16,9;
2025-08-22 22:50:00.0;-17,1;1;0;-33,9;16,9;-17;
2025-08-22 22:55:00.0;-17,2;1;0;-34;16,9;-17,1;
2025-08-22 23:00:00.0;-17,3;1;0;-34,1;16,9;-17,2;
2025-08-22 23:05:00.0;-17,4;1;0;-33,9;16,6;-17,3;
2025-08-22 23:10:00.0;-17,5;1;0;-33,9;16,5;-17,4;
2025-08-22 23:15:00.0;-17,5;1;0;-34;16,5;-17,5;
2025-08-22 23:20:00.0;-17,6;1;0;-33,9;16,4;-17,6;
2025-08-22 23:25:00.0;-17,7;1;0;-33,9;16,2;-17,6;
2025-08-22 23:30:00.0;-17,8;1;0;-34;16,2;-17,7;
2025-08-22 23:35:00.0;-17,8;1;0;-34;16,2;-17,8;
2025-08-22 23:40:00.0;-17,9;1;0;-33,9;16,1;-17,9;
2025-08-22 23:45:00.0;-17,9;1;0;-34;16,1;-17,9;
2025-08-22 23:50:00.0;-18;1;0;-34;16,1;-17,9;
2025-08-22 23:55:00.0;-18;1;0;-34;16;-18;
2025-08-23 00:00:00.0;-18,1;1;0;-34;16;-18;
2025-08-23 00:05:00.0;-17,5;1;1;-34,6;16,5;-18,1;
2025-08-23 00:10:00.0;-16,3;0;1;-31,1;13,9;-17,2;
2025-08-23 00:15:00.0;-15,3;0;1;-30,5;15,7;-14,8;
2025-08-23 00:20:00.0;-14,4;0;1;-28,5;15,5;-12,9;
2025-08-23 00:25:00.0;-13,7;0;1;-28,7;17,3;-11,5;
2025-08-23 00:30:00.0;-13;0;1;-28,4;18,1;-10,3;
2025-08-23 00:35:00.0;-12,4;0;1;-27,2;18,3;-8,9;
2025-08-23 00:40:00.0;-12,4;0;1;-28;20,2;-7,7;
2025-08-23 00:45:00.0;-11,7;0;1;-27,4;20,6;-6,8;
2025-08-23 00:50:00.0;-12,1;0;1;-26,1;19,8;-6,3;
2025-08-23 00:55:00.0;-15,6;1;0;-33,4;19,6;-13,8;
2025-08-23 01:00:00.0;-16,8;1;0;-34;17,5;-16,5;
2025-08-23 01:05:00.0;-17,1;1;0;-33,9;17;-17;
2025-08-23 01:10:00.0;-17,4;1;0;-34;16,7;-17,3;
2025-08-23 01:15:00.0;-16,7;1;0;-33,9;17,2;-16,7;
2025-08-23 01:20:00.0;-16,4;1;0;-33,9;17,6;-16,3;
2025-08-23 01:25:00.0;-15,8;1;0;-33,6;18;-15,6;
2025-08-23 01:30:00.0;-15,4;1;0;-33,5;18,4;-15,1;
2025-08-23 01:35:00.0;-15;1;0;-33,5;18,8;-14,7;
2025-08-23 01:40:00.0;-14,6;1;0;-33,4;19,2;-14,3;
2025-08-23 01:45:00.0;-14,2;1;0;-33,4;19,4;-14;
2025-08-23 01:50:00.0;-13,9;1;0;-33,4;19,7;-13,7;
2025-08-23 01:55:00.0;-13,6;1;0;-33,3;19,8;-13,5;
2025-08-23 02:00:00.0;-13,6;1;0;-33,4;20;-13,4;
2025-08-23 02:05:00.0;-14,5;1;0;-33,6;19,4;-14,2;
2025-08-23 02:10:00.0;-15,9;1;0;-34,1;18,4;-15,8;
2025-08-23 02:15:00.0;-16,4;1;0;-34,1;17,8;-16,3;
2025-08-23 02:20:00.0;-16,8;1;0;-34,1;17,5;-16,7;
2025-08-23 02:25:00.0;-17,1;1;0;-34;17,1;-17;
2025-08-23 02:30:00.0;-17,2;1;0;-34,1;16,9;-17,2;
2025-08-23 02:35:00.0;-17,5;1;0;-34,1;16,7;-17,4;
2025-08-23 02:40:00.0;-17,6;1;0;-34;16,4;-17,6;
2025-08-23 02:45:00.0;-17,7;1;0;-34,1;16,4;-17,7;
2025-08-23 02:50:00.0;-17,8;1;0;-34;16,2;-17,8;
2025-08-23 02:55:00.0;-18;1;0;-34,1;16,1;-17,9;
2025-08-23 03:00:00.0;-18;1;0;-34;16;-18;
2025-08-23 03:05:00.0;-18,1;1;0;-34;16;-18,1;
2025-08-23 03:10:00.0;-18,2;1;0;-34;15,9;-18,1;
2025-08-23 03:15:00.0;-18,2;1;0;-34;15,8;-18,2;
2025-08-23 03:20:00.0;-18,3;1;0;-34;15,7;-18,3;
2025-08-23 03:25:00.0;-18,3;1;0;-34;15,7;-18,3;
2025-08-23 03:30:00.0;-18,4;1;0;-34,1;15,7;-18,4;
2025-08-23 03:35:00.0;-18,4;1;0;-34,1;15,7;-18,4;
2025-08-23 03:40:00.0;-18,5;1;0;-34;15,6;-18,5;
2025-08-23 03:45:00.0;-18,5;1;0;-34;15,5;-18,5;
2025-08-23 03:50:00.0;-18,6;1;0;-34,1;15,5;-18,5;
2025-08-23 03:55:00.0;-18,6;1;0;-34;15,4;-18,6;
2025-08-23 04:00:00.0;-18,6;1;0;-33,7;15,1;-18,6;
2025-08-23 04:05:00.0;-18,1;1;0;-32,8;14,7;-18,1;
2025-08-23 04:10:00.0;-18;1;0;-33;15;-18;
2025-08-23 04:15:00.0;-17,9;1;0;-32,9;15;-17,9;
2025-08-23 04:20:00.0;-17,9;1;0;-32,9;15;-17,9;
2025-08-23 04:25:00.0;-17,8;1;0;-32,9;15,1;-17,8;
2025-08-23 04:30:00.0;-17,8;1;0;-32,9;15,1;-17,8;
2025-08-23 04:35:00.0;-17,8;1;0;-32,9;15,1;-17,8;
2025-08-23 04:40:00.0;-17,8;1;0;-32,8;15,1;-17,8;
2025-08-23 04:45:00.0;-17,8;1;0;-32,8;15;-17,7;
2025-08-23 04:50:00.0;-17,8;1;0;-33;15,2;-17,8;
2025-08-23 04:55:00.0;-17,7;1;0;-33;15,2;-17,7;
2025-08-23 05:00:00.0;-17,7;1;0;-33,2;15,5;-17,7;
2025-08-23 05:05:00.0;-18;1;0;-34,2;16,3;-17,9;
2025-08-23 05:10:00.0;-18,3;1;0;-34,2;15,9;-18,2;
2025-08-23 05:15:00.0;-18,5;1;0;-34;15,5;-18,5;
2025-08-23 05:20:00.0;-18,6;1;0;-34;15,4;-18,6;
2025-08-23 05:25:00.0;-18,7;1;0;-34,1;15,4;-18,6;
2025-08-23 05:30:00.0;-18,7;1;0;-34;15,3;-18,7;
2025-08-23 05:35:00.0;-18,8;1;0;-33,9;15,1;-18,8;
2025-08-23 05:40:00.0;-18,9;1;0;-34;15,2;-18,8;
2025-08-23 05:45:00.0;-18,9;1;0;-34;15,1;-18,9;
2025-08-23 05:50:00.0;-18,9;1;0;-34,1;15,2;-18,9;
2025-08-23 05:55:00.0;-19;1;0;-34;15;-18,9;
2025-08-23 06:00:00.0;-19;1;0;-34;15;-19;
2025-08-23 06:05:00.0;-19,1;1;0;-33,9;14,9;-19;
2025-08-23 06:10:00.0;-19,1;1;0;-34;14,9;-19,1;
2025-08-23 06:15:00.0;-19,1;1;0;-34,1;15;-19,1;
2025-08-23 06:20:00.0;-19,1;1;0;-34;14,8;-19,1;
2025-08-23 06:25:00.0;-19,2;1;0;-34;14,9;-19,2;
2025-08-23 06:30:00.0;-19,2;1;0;-34,1;14,9;-19,2;
2025-08-23 06:35:00.0;-19,2;1;0;-33,9;14,7;-19,2;
2025-08-23 06:40:00.0;-19,3;1;0;-33,9;14,7;-19,2;
2025-08-23 06:45:00.0;-19,3;1;0;-34,1;14,8;-19,3;
2025-08-23 06:50:00.0;-19,3;1;0;-34;14,7;-19,3;
2025-08-23 06:55:00.0;-19,3;1;0;-34,1;14,8;-19,3;
2025-08-23 07:00:00.0;-19,4;1;0;-33,9;14,6;-19,4;
2025-08-23 07:05:00.0;-19,4;1;0;-34;14,7;-19,4;
2025-08-23 07:10:00.0;-19,4;1;0;-33,9;14,5;-19,4;
2025-08-23 07:15:00.0;-19,5;1;0;-34;14,5;-19,4;
2025-08-23 07:20:00.0;-19,5;1;0;-33,9;14,5;-19,5;
2025-08-23 07:25:00.0;-19,4;1;0;-34;14,5;-19,5;
2025-08-23 07:30:00.0;-19,5;1;0;-34;14,6;-19,5;
2025-08-23 07:35:00.0;-19,4;1;0;-33,9;14,5;-19,5;
2025-08-23 07:40:00.0;-19,2;1;0;-33,9;14,7;-19,2;
2025-08-23 07:45:00.0;-19,3;1;0;-34,1;14,8;-19,2;
2025-08-23 07:50:00.0;-19;1;0;-33,9;14,6;-19,2;
2025-08-23 07:55:00.0;-16,9;1;0;-34,1;17,5;-16,6;
2025-08-23 08:00:00.0;-17,9;1;0;-34,1;16,4;-17,6;
2025-08-23 08:05:00.0;-17,5;1;1;-35;17,1;-18;
2025-08-23 08:10:00.0;-16,3;0;0;-31,9;14,7;-17,2;
2025-08-23 08:15:00.0;-12,9;1;0;-32,8;19,5;-13,3;
2025-08-23 08:20:00.0;-11,9;1;0;-32,8;20,5;-12,2;
2025-08-23 08:25:00.0;-11,6;1;0;-32,8;21,2;-11,6;
2025-08-23 08:30:00.0;-11,1;1;0;-32,6;21,5;-11,1;
2025-08-23 08:35:00.0;-10,6;1;0;-32,5;21,8;-10,6;
2025-08-23 08:40:00.0;-9,9;1;0;-32,3;22,4;-9,9;
2025-08-23 08:45:00.0;-9,1;1;0;-32,3;23,3;-9;
2025-08-23 08:50:00.0;-8,7;1;0;-32,2;23,6;-8,6;
2025-08-23 08:55:00.0;-8,5;1;0;-32,1;23,9;-8,2;
2025-08-23 09:00:00.0;-10,7;1;0;-32,8;22,4;-10,4;
2025-08-23 09:05:00.0;-12,1;1;0;-33,2;21,5;-11,8;
2025-08-23 09:10:00.0;-13,7;1;0;-33,5;20,1;-13,4;
2025-08-23 09:15:00.0;-14,9;1;0;-34;19,3;-14,7;
2025-08-23 09:20:00.0;-15,6;1;0;-34,1;18,7;-15,4;
2025-08-23 09:25:00.0;-16,3;1;0;-34,1;17,8;-16,3;
2025-08-23 09:30:00.0;-16,7;1;0;-34;17,4;-16,6;
2025-08-23 09:35:00.0;-17;1;0;-34,1;17,1;-17;
2025-08-23 09:40:00.0;-17,1;1;0;-34,1;16,9;-17,1;
2025-08-23 09:45:00.0;-17,4;1;0;-34;16,7;-17,4;
2025-08-23 09:50:00.0;-17,5;1;0;-34;16,5;-17,5;
2025-08-23 09:55:00.0;-17,6;1;0;-34,1;16,4;-17,7;
2025-08-23 10:00:00.0;-17,8;1;0;-34,1;16,2;-17,8;
2025-08-23 10:05:00.0;-17,8;1;0;-34,1;16,1;-18;
2025-08-23 10:10:00.0;-18;1;0;-34,1;16;-18,1;
2025-08-23 10:15:00.0;-18,1;1;0;-34;15,8;-18,3;
2025-08-23 10:20:00.0;-18,1;1;0;-34,1;15,7;-18,4;
2025-08-23 10:25:00.0;-18,2;1;0;-34,1;15,6;-18,4;
2025-08-23 10:30:00.0;-18,3;1;0;-34,1;15,6;-18,5;
2025-08-23 10:35:00.0;-16,5;1;0;-34;17;-17;
2025-08-23 10:40:00.0;-16,3;1;0;-34,1;17,7;-16,4;
2025-08-23 10:45:00.0;-17,1;1;0;-34,1;17;-17,1;
2025-08-23 10:50:00.0;-17,4;1;0;-34;16,5;-17,6;
2025-08-23 10:55:00.0;-17,8;1;0;-34,1;16;-18,1;
2025-08-23 11:00:00.0;-17,9;1;0;-34,1;15,8;-18,3;
2025-08-23 11:05:00.0;-18;1;0;-34,1;15,7;-18,4;
2025-08-23 11:10:00.0;-17,8;1;0;-34;15,9;-18,1;
2025-08-23 11:15:00.0;-18;1;0;-34,1;15,8;-18,3;
2025-08-23 11:20:00.0;-16,4;1;0;-33,9;17,2;-16,8;
2025-08-23 11:25:00.0;-15,9;1;0;-34;17,4;-16,6;
2025-08-23 11:30:00.0;-15;1;0;-33,9;18,5;-15,4;
2025-08-23 11:35:00.0;-14,4;1;0;-34;19,1;-14,9;
2025-08-23 11:40:00.0;-14,2;1;0;-33,9;19,3;-14,6;
2025-08-23 11:45:00.0;-14,2;1;0;-34;19,5;-14,5;
2025-08-23 11:50:00.0;-14,7;1;0;-34;18,8;-15,2;
2025-08-23 11:55:00.0;-15,7;1;0;-34;17,9;-16,1;
2025-08-23 12:00:00.0;-16,2;1;0;-34,1;17,4;-16,7;
2025-08-23 12:05:00.0;-15,5;1;1;-32,4;15,6;-16,8;
2025-08-23 12:10:00.0;-14,8;0;1;-29,4;13,7;-15,7;
2025-08-23 12:15:00.0;-14,1;0;1;-29,6;15,2;-14,3;
2025-08-23 12:20:00.0;-14,1;0;1;-28,9;16;-12,9;
2025-08-23 12:25:00.0;-13,3;0;1;-27,8;16,3;-11,5;
2025-08-23 12:30:00.0;-12,4;0;1;-27,3;17,9;-9,4;
2025-08-23 12:35:00.0;-12,3;0;1;-26,9;18,6;-8,3;
2025-08-23 12:40:00.0;-11,5;0;1;-25,4;18,3;-7,1;
2025-08-23 12:45:00.0;-11,6;0;1;-26,8;20,4;-6,5;
2025-08-23 12:50:00.0;-12,7;0;0;-31,2;36,3;5,1;
2025-08-23 12:55:00.0;-14,4;1;0;-33,3;20,1;-13,2;
2025-08-23 13:00:00.0;-13,3;1;0;-33,3;20,5;-12,8;
2025-08-23 13:05:00.0;-14,1;1;0;-33,5;19,8;-13,6;
2025-08-23 13:10:00.0;-14;1;0;-33,5;19,9;-13,7;
2025-08-23 13:15:00.0;-13,4;1;0;-33,5;20,4;-13,1;
2025-08-23 13:20:00.0;-13,4;1;0;-33,4;20,3;-13,1;
2025-08-23 13:25:00.0;-12,2;1;0;-33,2;21;-12,2;
2025-08-23 13:30:00.0;-12,8;1;0;-33,4;20,8;-12,6;
2025-08-23 13:35:00.0;-12,8;1;0;-33,4;20,6;-12,8;
2025-08-23 13:40:00.0;-13,1;1;0;-33,6;20,6;-12,9;
2025-08-23 13:45:00.0;-14,2;1;0;-33,8;19,9;-13,9;
2025-08-23 13:50:00.0;-15,3;1;0;-34,2;19,1;-15,1;
2025-08-23 13:55:00.0;-15,9;1;0;-34,1;18,3;-15,8;
2025-08-23 14:00:00.0;-16,1;1;0;-34;17,9;-16,1;
2025-08-23 14:05:00.0;-16;1;0;-33,9;17,9;-16;
2025-08-23 14:10:00.0;-16,6;1;0;-34;17,6;-16,4;
2025-08-23 14:15:00.0;-16,9;1;0;-34,1;17,3;-16,8;
2025-08-23 14:20:00.0;-15,8;1;0;-34;18,2;-15,8;
2025-08-23 14:25:00.0;-16,8;1;0;-34;17,4;-16,6;
2025-08-23 14:30:00.0;-17;1;0;-34,1;17,1;-17;
2025-08-23 14:35:00.0;-15,6;1;0;-34;18;-15,9;
2025-08-23 14:40:00.0;-16,5;1;0;-34;17,7;-16,3;
2025-08-23 14:45:00.0;-17,1;1;0;-34;17;-17;
2025-08-23 14:50:00.0;-17,1;1;0;-34;16,9;-17,1;
2025-08-23 14:55:00.0;-17,1;1;0;-34;17;-17;
2025-08-23 15:00:00.0;-17,4;1;0;-34;16,7;-17,3;
2025-08-23 15:05:00.0;-17,6;1;0;-34;16,5;-17,5;
2025-08-23 15:10:00.0;-17,7;1;0;-33,9;16,2;-17,7;
2025-08-23 15:15:00.0;-17,9;1;0;-34;16,2;-17,8;
2025-08-23 15:20:00.0;-17,9;1;0;-34,1;16,2;-17,9;
2025-08-23 15:25:00.0;-18;1;0;-34;16;-18;
2025-08-23 15:30:00.0;-17,9;1;0;-33,9;15,9;-18;
2025-08-23 15:35:00.0;-17,8;1;0;-33,9;16,3;-17,7;
2025-08-23 15:40:00.0;-17,9;1;0;-33,9;16,1;-17,9;
2025-08-23 15:45:00.0;-18;1;0;-34;16;-18;
2025-08-23 15:50:00.0;-18,1;1;0;-34;15,9;-18,1;
2025-08-23 15:55:00.0;-17,8;1;0;-34,1;16,4;-17,7;
2025-08-23 16:00:00.0;-18;1;0;-34,1;16,2;-17,9;
2025-08-23 16:05:00.0;-17,5;1;1;-35,4;17,3;-18,1;
2025-08-23 16:10:00.0;-16,2;0;1;-31,8;14,5;-17,2;
2025-08-23 16:15:00.0;-15,1;0;1;-30,9;15,9;-15;
2025-08-23 16:20:00.0;-12,1;0;1;-29,1;16,1;-13;
2025-08-23 16:25:00.0;-11,3;0;1;-30,7;19,1;-11,6;
2025-08-23 16:30:00.0;-10,5;0;1;-29,1;18,9;-10,2;
2025-08-23 16:35:00.0;-10,8;0;1;-29,6;20,7;-8,9;
2025-08-23 16:40:00.0;-11;0;1;-28;20,5;-7,5;
2025-08-23 16:45:00.0;-10,8;0;1;-29,2;22,3;-6,9;
2025-08-23 16:50:00.0;-11,5;0;1;-29;22,4;-6,5;
2025-08-23 16:55:00.0;-15;1;0;-33,5;20,6;-12,9;
2025-08-23 17:00:00.0;-14,8;1;0;-33,6;18,7;-14,8;
2025-08-23 17:05:00.0;-14,5;1;0;-33,7;19,5;-14,2;
2025-08-23 17:10:00.0;-14,6;1;0;-33,6;19,3;-14,4;
2025-08-23 17:15:00.0;-14,4;1;0;-33,7;19,6;-14,1;
2025-08-23 17:20:00.0;-14;1;0;-33,6;19,9;-13,7;
2025-08-23 17:25:00.0;-13,7;1;0;-33,7;20,3;-13,4;
2025-08-23 17:30:00.0;-13,6;1;0;-33,6;20,3;-13,4;
2025-08-23 17:35:00.0;-13,4;1;0;-33,6;20,3;-13,3;
2025-08-23 17:40:00.0;-12,9;1;0;-33,6;20,8;-12,8;
2025-08-23 17:45:00.0;-13;1;0;-33,7;20,7;-12,9;
2025-08-23 17:50:00.0;-13,8;1;0;-33,8;20,3;-13,5;
2025-08-23 17:55:00.0;-15,1;1;0;-34,3;19,4;-14,9;
2025-08-23 18:00:00.0;-15,8;1;0;-34;18,4;-15,6;
2025-08-23 18:05:00.0;-16,2;1;0;-34;17,9;-16,1;
2025-08-23 18:10:00.0;-16,7;1;0;-34;17,4;-16,6;
2025-08-23 18:15:00.0;-16,9;1;0;-34,1;17,2;-16,9;
2025-08-23 18:20:00.0;-17,1;1;0;-34;17;-17,1;
2025-08-23 18:25:00.0;-17,2;1;0;-33,9;16,7;-17,2;
2025-08-23 18:30:00.0;-17,2;1;0;-33,9;16,8;-17,1;
2025-08-23 18:35:00.0;-17,5;1;0;-34;16,6;-17,4;
2025-08-23 18:40:00.0;-17,3;1;0;-34;16,8;-17,2;
2025-08-23 18:45:00.0;-17,5;1;0;-33,9;16,5;-17,4;
2025-08-23 18:50:00.0;-17,6;1;0;-33,9;16,4;-17,6;
2025-08-23 18:55:00.0;-17,7;1;0;-34;16,4;-17,7;
2025-08-23 19:00:00.0;-17,9;1;0;-34;16,2;-17,8;
2025-08-23 19:05:00.0;-17;1;0;-33,8;16,4;-17,5;
2025-08-23 19:10:00.0;-16,7;1;0;-34;17,5;-16,5;
2025-08-23 19:15:00.0;-17,2;1;0;-34,1;17;-17,1;
2025-08-23 19:20:00.0;-17,6;1;0;-33,9;16,4;-17,5;
2025-08-23 19:25:00.0;-16,5;1;0;-34;17,7;-16,4;
2025-08-23 19:30:00.0;-17,1;1;0;-34;17,1;-17;
2025-08-23 19:35:00.0;-17,5;1;0;-34,1;16,8;-17,3;
2025-08-23 19:40:00.0;-15,9;1;0;-33,9;17,4;-16,5;
2025-08-23 19:45:00.0;-14,4;1;0;-33,9;19,4;-14,5;
2025-08-23 19:50:00.0;-15,7;1;0;-34,1;18,6;-15,4;
2025-08-23 19:55:00.0;-16,5;1;0;-34;17,7;-16,3;
2025-08-23 20:00:00.0;-16,9;1;0;-34;17,3;-16,7;
2025-08-23 20:05:00.0;-16,3;1;1;-34,8;17,8;-17;
2025-08-23 20:10:00.0;-15,4;0;1;-31,8;15,8;-16;
2025-08-23 20:15:00.0;-14,4;0;1;-30,8;16,5;-14,3;
2025-08-23 20:20:00.0;-13,9;0;1;-30,3;17,6;-12,7;
2025-08-23 20:25:00.0;-12,9;0;1;-28,8;17,7;-11,1;
2025-08-23 20:30:00.0;-12,6;0;1;-29,6;20,1;-9,5;
2025-08-23 20:35:00.0;-11,9;0;1;-28,4;20,2;-8,2;
2025-08-23 20:40:00.0;-10,3;0;1;-30,4;22,9;-7,5;
2025-08-23 20:45:00.0;-11,1;0;1;-30,3;23,6;-6,7;
2025-08-23 20:50:00.0;-11,4;0;0;-30,7;36;5,3;
2025-08-23 20:55:00.0;-13,6;1;0;-33,4;21,3;-12,2;
2025-08-23 21:00:00.0;-15,2;1;0;-33,8;19,2;-14,7;
2025-08-23 21:05:00.0;-15;1;0;-33,9;19,1;-14,8;
2025-08-23 21:10:00.0;-15;1;0;-33,7;19;-14,8;
2025-08-23 21:15:00.0;-14,6;1;0;-33,9;19,6;-14,3;
2025-08-23 21:20:00.0;-14,2;1;0;-33,8;20;-13,8;
2025-08-23 21:25:00.0;-13,9;1;0;-33,8;20,2;-13,6;
2025-08-23 21:30:00.0;-13,7;1;0;-33,7;20,3;-13,5;
2025-08-23 21:35:00.0;-13,4;1;0;-33,8;20,4;-13,3;
2025-08-23 21:40:00.0;-13,3;1;0;-33,8;20,6;-13,2;
2025-08-23 21:45:00.0;-13,2;1;0;-33,8;20,7;-13,2;
2025-08-23 21:50:00.0;-13,2;1;0;-33,7;20,6;-13,1;
2025-08-23 21:55:00.0;-14,8;1;0;-34,2;19,7;-14,5;
2025-08-23 22:00:00.0;-15,9;1;0;-34,1;18,4;-15,7;
2025-08-23 22:05:00.0;-16,3;1;0;-34,1;17,9;-16,2;
2025-08-23 22:10:00.0;-16,6;1;0;-34,1;17,5;-16,5;
2025-08-23 22:15:00.0;-16,9;1;0;-34;17,2;-16,8;
2025-08-23 22:20:00.0;-17,1;1;0;-34;17;-17;
2025-08-23 22:25:00.0;-17,3;1;0;-34;16,8;-17,3;
2025-08-23 22:30:00.0;-17,5;1;0;-33,9;16,5;-17,4;
2025-08-23 22:35:00.0;-17,6;1;0;-34;16,5;-17,5;
2025-08-23 22:40:00.0;-17,6;1;0;-34;16,4;-17,6;
2025-08-23 22:45:00.0;-17,8;1;0;-34;16,3;-17,7;
2025-08-23 22:50:00.0;-17,9;1;0;-33,9;16;-17,8;
2025-08-23 22:55:00.0;-18;1;0;-34;16,2;-17,9;
2025-08-23 23:00:00.0;-18;1;0;-33,9;15,9;-18;
2025-08-23 23:05:00.0;-18,1;1;0;-33,9;15,9;-18;
2025-08-23 23:10:00.0;-18,2;1;0;-34;15,8;-18,1;
2025-08-23 23:15:00.0;-18,2;1;0;-33,9;15,8;-18,2;
2025-08-23 23:20:00.0;-18,2;1;0;-34;15,8;-18,2;
2025-08-23 23:25:00.0;-18,3;1;0;-34;15,8;-18,3;
2025-08-23 23:30:00.0;-18,4;1;0;-34;15,7;-18,3;
2025-08-23 23:35:00.0;-18,4;1;0;-34;15,6;-18,4;
2025-08-23 23:40:00.0;-18,4;1;0;-34;15,6;-18,4;
2025-08-23 23:45:00.0;-18,5;1;0;-34,1;15,6;-18,4;
2025-08-23 23:50:00.0;-18,5;1;0;-34,1;15,6;-18,5;
2025-08-23 23:55:00.0;-18,5;1;0;-34;15,5;-18,5;
2025-08-24 00:00:00.0;-18,6;1;0;-34;15,4;-18,5;
2025-08-24 00:05:00.0;-18,6;1;0;-34;15,4;-18,6;
2025-08-24 00:10:00.0;-18,6;1;0;-34;15,4;-18,6;
2025-08-24 00:15:00.0;-18,7;1;0;-34;15,4;-18,6;
2025-08-24 00:20:00.0;-18,7;1;0;-34;15,4;-18,7;
2025-08-24 00:25:00.0;-18,7;1;0;-34;15,4;-18,7;
2025-08-24 00:30:00.0;-18,7;1;0;-34;15,3;-18,7;
2025-08-24 00:35:00.0;-18,8;1;0;-34,1;15,3;-18,7;
2025-08-24 00:40:00.0;-18,8;1;0;-34,1;15,3;-18,8;
2025-08-24 00:45:00.0;-18,9;1;0;-34;15,2;-18,8;
2025-08-24 00:50:00.0;-18,9;1;0;-34;15,2;-18,8;
2025-08-24 00:55:00.0;-18,9;1;0;-34,1;15,2;-18,8;
2025-08-24 01:00:00.0;-18,9;1;0;-34;15,1;-18,9;
2025-08-24 01:05:00.0;-18,9;1;0;-34;15,1;-18,9;
2025-08-24 01:10:00.0;-18,9;1;0;-34;15,1;-18,9;
2025-08-24 01:15:00.0;-19;1;0;-34,1;15,1;-18,9;
2025-08-24 01:20:00.0;-19;1;0;-34,1;15,1;-19;
2025-08-24 01:25:00.0;-19;1;0;-34,1;15,1;-19;
2025-08-24 01:30:00.0;-19;1;0;-34;15;-19;
2025-08-24 01:35:00.0;-19,1;1;0;-34;15;-19;
2025-08-24 01:40:00.0;-19,1;1;0;-34;15;-19,1;
2025-08-24 01:45:00.0;-19,1;1;0;-34,1;15;-19,1;
2025-08-24 01:50:00.0;-19,1;1;0;-34;14,9;-19,1;
2025-08-24 01:55:00.0;-19,1;1;0;-34,1;14,9;-19,1;
2025-08-24 02:00:00.0;-19,2;1;0;-34;14,9;-19,2;
2025-08-24 02:05:00.0;-19,2;1;0;-34,1;14,9;-19,2;
2025-08-24 02:10:00.0;-19,2;1;0;-34;14,8;-19,2;
2025-08-24 02:15:00.0;-19,2;1;0;-34,1;14,9;-19,2;
2025-08-24 02:20:00.0;-19,2;1;0;-34,1;14,8;-19,2;
2025-08-24 02:25:00.0;-19,3;1;0;-34;14,7;-19,2;
2025-08-24 02:30:00.0;-19,3;1;0;-34;14,8;-19,3;
2025-08-24 02:35:00.0;-19,3;1;0;-34;14,7;-19,3;
2025-08-24 02:40:00.0;-19,3;1;0;-34;14,7;-19,3;
2025-08-24 02:45:00.0;-19,3;1;0;-34,1;14,7;-19,3;
2025-08-24 02:50:00.0;-19,3;1;0;-34;14,7;-19,3;
2025-08-24 02:55:00.0;-19,3;1;0;-34;14,7;-19,3;
2025-08-24 03:00:00.0;-19,4;1;0;-34;14,7;-19,4;
2025-08-24 03:05:00.0;-19,4;1;0;-34,1;14,7;-19,4;
2025-08-24 03:10:00.0;-19,4;1;0;-34,1;14,6;-19,4;
2025-08-24 03:15:00.0;-19,4;1;0;-34;14,6;-19,4;
2025-08-24 03:20:00.0;-19,5;1;0;-33,9;14,5;-19,5;
2025-08-24 03:25:00.0;-19,5;1;0;-34;14,5;-19,5;
2025-08-24 03:30:00.0;-19,5;1;0;-34;14,5;-19,5;
2025-08-24 03:35:00.0;-19,5;1;0;-34;14,5;-19,5;
2025-08-24 03:40:00.0;-19,5;1;0;-34;14,5;-19,5;
2025-08-24 03:45:00.0;-19,5;1;0;-34,1;14,5;-19,5;
2025-08-24 03:50:00.0;-19,5;1;0;-34,1;14,5;-19,5;
2025-08-24 03:55:00.0;-19,6;1;0;-34;14,5;-19,6;
2025-08-24 04:00:00.0;-19,5;1;0;-33,9;14,3;-19,6;
2025-08-24 04:05:00.0;-18,5;1;1;-36,1;16,5;-19,6;
2025-08-24 04:10:00.0;-17,1;0;1;-32,8;14,3;-18,5;
2025-08-24 04:15:00.0;-16;0;1;-31,1;14,5;-16,6;
2025-08-24 04:20:00.0;-15,1;0;1;-30,9;16,2;-14,7;
2025-08-24 04:25:00.0;-13,7;0;1;-29,2;17,3;-11,9;
2025-08-24 04:30:00.0;-13,1;0;1;-30,7;20;-10,7;
2025-08-24 04:35:00.0;-12,8;0;1;-29,7;20,2;-9,5;
