L1_SDR;;;;;;;
08/09/2025 00:00;15/09/2025 00:00;;;;;;
12061 Atacadão Bangu;;;;;;;
elielton.polityto;;;;;;;
 ;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;
 ;Temp ambiente;Comp;Degelo;Temp evap;SH;Temp succao; 
2025-09-09 06:00:00.0;---;---;---;---;---;---;
2025-09-09 06:05:00.0;-20,1;---;0;-29,3;9,3;-20;
2025-09-09 06:10:00.0;-20,1;1;0;-30;10;-20,1;
2025-09-09 06:15:00.0;-20,1;1;0;-29,8;9,8;-20,1;
2025-09-09 06:20:00.0;-20,1;1;0;-30,6;10,5;-20,1;
2025-09-09 06:25:00.0;-20,1;1;0;-29,9;9,8;-20,1;
2025-09-09 06:30:00.0;-17,6;1;0;-30,2;12,1;-18,1;
2025-09-09 06:35:00.0;-17,6;1;0;-29,7;12,4;-17,3;
2025-09-09 06:40:00.0;-18,9;1;0;-30;11,4;-18,6;
2025-09-09 06:45:00.0;-19,5;1;0;-30;10,5;-19,4;
2025-09-09 06:50:00.0;-20;1;0;-30,1;10,2;-19,9;
2025-09-09 06:55:00.0;-20,2;1;0;-29,7;9,5;-20,2;
2025-09-09 07:00:00.0;-20,3;1;0;-29,5;9,3;-20,3;
2025-09-09 07:05:00.0;-20,2;1;0;-27,5;7,3;-20,1;
2025-09-09 07:10:00.0;-20,1;1;0;-28,1;8;-20,1;
2025-09-09 07:15:00.0;-20,1;1;0;-29,5;9,4;-20,1;
2025-09-09 07:20:00.0;-20,1;1;0;-30;10;-20,1;
2025-09-09 07:25:00.0;-20,1;1;0;-30,2;10,1;-20,1;
2025-09-09 07:30:00.0;-20,1;1;0;-29,9;9,9;-20,1;
2025-09-09 07:35:00.0;-20,1;1;0;-29,9;9,9;-20,1;
2025-09-09 07:40:00.0;-20,1;1;0;-29,2;9,2;-20;
2025-09-09 07:45:00.0;-20,2;1;0;-29,9;9,8;-20,1;
2025-09-09 07:50:00.0;-18,5;1;0;-31,2;11,9;-19,3;
2025-09-09 07:55:00.0;-17,1;1;0;-29,5;12,3;-17,2;
2025-09-09 08:00:00.0;-13,7;1;0;-28,2;14,1;-14,1;
2025-09-09 08:05:00.0;-13,1;1;0;-26,6;13,3;-13,4;
2025-09-09 08:10:00.0;-12,7;1;0;-24,7;11,9;-12,8;
2025-09-09 08:15:00.0;-8,6;0;1;-22;9,5;-12,5;
2025-09-09 08:20:00.0;-6,1;0;1;-30;20,4;-9,6;
2025-09-09 08:25:00.0;-4,2;0;1;-30;23;-7;
2025-09-09 08:30:00.0;-2,7;0;1;-27,8;22,8;-5;
2025-09-09 08:35:00.0;-1,6;0;1;-28,6;25,3;-3,3;
2025-09-09 08:40:00.0;-1,3;0;1;-28,8;26,8;-2;
2025-09-09 08:45:00.0;-0,1;0;1;-27,7;27,4;-0,3;
2025-09-09 08:50:00.0;-4;0;1;-28,9;29,2;0,3;
2025-09-09 08:55:00.0;-5,9;0;1;-26,4;27;0,6;
2025-09-09 09:00:00.0;-5,1;0;1;-20,2;21,7;1,6;
2025-09-09 09:05:00.0;-9,9;1;0;-28,2;20,9;-7,3;
2025-09-09 09:10:00.0;-9,6;1;0;-23,3;14;-9,3;
2025-09-09 09:15:00.0;-9,8;1;0;-23,7;14,1;-9,7;
2025-09-09 09:20:00.0;-9,8;1;0;-23,6;13,9;-9,8;
2025-09-09 09:25:00.0;-9,9;1;0;-23,5;13,6;-9,9;
2025-09-09 09:30:00.0;-9,9;1;0;-23,4;13,5;-10;
2025-09-09 09:35:00.0;-9,8;1;0;-23,4;13,5;-9,9;
2025-09-09 09:40:00.0;-9,7;1;0;-23,3;13,5;-9,8;
2025-09-09 09:45:00.0;-9,8;1;0;-23,3;13,4;-10;
2025-09-09 09:50:00.0;-12,5;1;0;-24,4;12;-12,4;
2025-09-09 09:55:00.0;-15,1;1;0;-25,9;10,6;-15,3;
2025-09-09 10:00:00.0;-15,9;1;0;-26,5;10,1;-16,4;
2025-09-09 10:05:00.0;-14,6;1;0;-25,7;10,5;-15,2;
2025-09-09 10:10:00.0;-14,2;1;0;-25,4;10,7;-14,7;
2025-09-09 10:15:00.0;-15,4;1;0;-26,3;10,6;-15,7;
2025-09-09 10:20:00.0;-16;1;0;-26,7;10,2;-16,5;
2025-09-09 10:25:00.0;-16,7;1;0;-27,3;9,9;-17,4;
2025-09-09 10:30:00.0;-16,2;1;0;-27,1;10;-17,1;
2025-09-09 10:35:00.0;-15,4;1;0;-26,2;10,2;-16;
2025-09-09 10:40:00.0;-15,1;1;0;-26,1;10,5;-15,6;
2025-09-09 10:45:00.0;-15;1;0;-26,1;10,5;-15,6;
2025-09-09 10:50:00.0;-15,8;1;0;-26,7;10,4;-16,3;
2025-09-09 10:55:00.0;-16,7;1;0;-27,3;9,9;-17,4;
2025-09-09 11:00:00.0;-15,7;1;0;-26,6;10,1;-16,5;
2025-09-09 11:05:00.0;-15;1;0;-26,1;10,6;-15,6;
2025-09-09 11:10:00.0;-15,2;1;0;-26,3;10,4;-15,9;
2025-09-09 11:15:00.0;-15;1;0;-26,3;10,6;-15,6;
2025-09-09 11:20:00.0;-15,8;1;0;-26,7;10,2;-16,4;
2025-09-09 11:25:00.0;-15,7;1;0;-26,6;10;-16,6;
2025-09-09 11:30:00.0;-15,3;1;0;-26,4;10,4;-16;
2025-09-09 11:35:00.0;-16;1;0;-27;10,4;-16,6;
2025-09-09 11:40:00.0;-16,8;1;0;-27,6;9,9;-17,7;
2025-09-09 11:45:00.0;-17,4;1;0;-28,1;9,7;-18,4;
2025-09-09 11:50:00.0;-18;1;0;-28,9;9,8;-19,1;
2025-09-09 11:55:00.0;-18,3;1;0;-29,2;9,7;-19,5;
2025-09-09 12:00:00.0;-18,6;1;0;-29,6;9,8;-19,8;
2025-09-09 12:05:00.0;-18,9;1;0;-29,9;9,8;-20;
2025-09-09 12:10:00.0;-18,6;1;1;-31,2;11,3;-19,9;
2025-09-09 12:15:00.0;-15,9;1;1;-29,7;13,2;-16,4;
2025-09-09 12:20:00.0;-13,8;0;1;-25,6;10;-15,6;
2025-09-09 12:25:00.0;-12,6;0;1;-24,1;10;-14;
2025-09-09 12:30:00.0;-11,8;0;1;-22,9;10,7;-12,2;
2025-09-09 12:35:00.0;-10,7;0;1;-23;13;-10;
2025-09-09 12:40:00.0;-10,3;0;1;-21,9;13,3;-8,6;
2025-09-09 12:45:00.0;-10,1;0;1;-33,7;29,8;-3,9;
2025-09-09 12:50:00.0;-10;0;1;-33,2;29,3;-3,9;
2025-09-09 12:55:00.0;-9,7;0;1;-33,7;29,9;-3,8;
2025-09-09 13:00:00.0;-11,5;0;0;-25,2;26;0,8;
2025-09-09 13:05:00.0;-13,1;1;0;-27,6;15,5;-12,1;
2025-09-09 13:10:00.0;-13,4;1;0;-26,5;12,9;-13,6;
2025-09-09 13:15:00.0;-11,7;1;0;-24,1;12,3;-11,8;
2025-09-09 13:20:00.0;-13,5;1;0;-24,3;10,8;-13,5;
2025-09-09 13:25:00.0;-13,7;1;0;-24,5;10,8;-13,7;
2025-09-09 13:30:00.0;-13,3;1;0;-24,4;11,1;-13,3;
2025-09-09 13:35:00.0;-12,2;1;0;-23,8;11,8;-12,1;
2025-09-09 13:40:00.0;-13,4;1;0;-24,6;11,1;-13,5;
2025-09-09 13:45:00.0;-13,5;1;0;-24,7;11;-13,6;
2025-09-09 13:50:00.0;-13,5;1;0;-24,7;11;-13,7;
2025-09-09 13:55:00.0;-14;1;0;-16,1;3,7;-12,4;
2025-09-09 14:00:00.0;-14,4;0;0;-28,1;13,5;-14,6;
2025-09-09 14:05:00.0;-15,7;1;0;-28,5;12,6;-15,8;
2025-09-09 14:10:00.0;-16;1;0;-27,6;11,5;-16,1;
2025-09-09 14:15:00.0;-16,7;1;0;-27,7;10,6;-17;
2025-09-09 14:20:00.0;-17,3;1;0;-27,7;9,8;-17,9;
2025-09-09 14:25:00.0;-15,8;1;0;-26,8;10,5;-16,3;
2025-09-09 14:30:00.0;-15,4;1;0;-26;10,2;-15,9;
2025-09-09 14:35:00.0;-15,5;1;0;-26,3;10,4;-15,9;
2025-09-09 14:40:00.0;-16,9;1;0;-27,3;9,8;-17,5;
2025-09-09 14:45:00.0;-17;1;0;-27,6;9,9;-17,7;
2025-09-09 14:50:00.0;-17,6;1;0;-28,1;9,8;-18,3;
2025-09-09 14:55:00.0;-16,2;1;0;-27;10,2;-16,9;
2025-09-09 15:00:00.0;-15,6;1;0;-26,4;10,2;-16,2;
2025-09-09 15:05:00.0;-15,3;1;0;-26,1;10,2;-15,9;
2025-09-09 15:10:00.0;-15,1;1;0;-25,8;10,1;-15,7;
2025-09-09 15:15:00.0;-15,8;1;0;-26,7;10,4;-16,3;
2025-09-09 15:20:00.0;-16,7;1;0;-27,2;9,8;-17,4;
2025-09-09 15:25:00.0;-17,3;1;0;-27,8;9,7;-18,1;
2025-09-09 15:30:00.0;-17,9;1;0;-28,5;9,7;-18,7;
2025-09-09 15:35:00.0;-18,2;1;0;-28,8;9,7;-19,1;
2025-09-09 15:40:00.0;-18,5;1;0;-29,2;9,8;-19,4;
2025-09-09 15:45:00.0;-18,6;1;0;-29,4;9,8;-19,6;
2025-09-09 15:50:00.0;-17,6;0;0;-30,1;12,5;-17,6;
2025-09-09 15:55:00.0;-16,2;1;0;-29,1;12,6;-16,5;
2025-09-09 16:00:00.0;-15,9;1;0;-27,8;11,4;-16,4;
2025-09-09 16:05:00.0;-15,5;1;0;-26,9;10,9;-16,1;
2025-09-09 16:10:00.0;-15,3;1;1;-28;12,1;-16;
2025-09-09 16:15:00.0;-13,3;1;1;-32;18,1;-13,8;
2025-09-09 16:20:00.0;-13,1;0;1;-29,3;16,3;-13;
2025-09-09 16:25:00.0;-12,7;0;1;-27,6;15,8;-11,8;
2025-09-09 16:30:00.0;-11,9;0;1;-26,5;15,9;-10,5;
2025-09-09 16:35:00.0;-11,3;0;1;-24,9;16,6;-8,3;
2025-09-09 16:40:00.0;-9,8;0;1;-26,2;18,9;-7,3;
2025-09-09 16:45:00.0;-10,8;0;1;-25,9;19,5;-6,4;
2025-09-09 16:50:00.0;-10,2;0;1;-24;18,5;-5,5;
2025-09-09 16:55:00.0;-10,3;0;1;-25,6;20,4;-5,2;
2025-09-09 17:00:00.0;-11,6;0;0;-36,4;43,4;7;
2025-09-09 17:05:00.0;-13,6;1;0;-29,7;17,6;-12;
2025-09-09 17:10:00.0;-14,4;1;0;-27,5;13,6;-13,9;
2025-09-09 17:15:00.0;-14,7;1;0;-26,6;12,2;-14,4;
2025-09-09 17:20:00.0;-14,5;1;0;-25,4;11;-14,4;
2025-09-09 17:25:00.0;-14,3;1;0;-24,9;10,6;-14,4;
2025-09-09 17:30:00.0;-14,2;1;0;-24,7;10,4;-14,3;
2025-09-09 17:35:00.0;-14,1;1;0;-24,6;10,5;-14,2;
2025-09-09 17:40:00.0;-14;1;0;-24,8;10,7;-14,1;
2025-09-09 17:45:00.0;-13;1;0;-28,7;15,4;-13,3;
2025-09-09 17:50:00.0;-15,1;1;0;-28,3;13,4;-14,9;
2025-09-09 17:55:00.0;-16,5;1;0;-27,7;11,1;-16,6;
2025-09-09 18:00:00.0;-17;1;0;-27,9;10,6;-17,3;
2025-09-09 18:05:00.0;-17,5;1;0;-28,1;10,2;-17,9;
2025-09-09 18:10:00.0;-17,8;1;0;-28,3;9,9;-18,3;
2025-09-09 18:15:00.0;-18,1;1;0;-28,5;9,9;-18,7;
2025-09-09 18:20:00.0;-18,1;1;0;-28,5;9,9;-18,6;
2025-09-09 18:25:00.0;---;1;---;---;---;---;
2025-09-09 18:30:00.0;-17,2;---;0;-30;12,8;-17,2;
2025-09-09 18:35:00.0;-17,9;1;0;-29,9;12;-18;
2025-09-09 18:40:00.0;-18,4;1;0;-29,9;11,3;-18,6;
2025-09-09 18:45:00.0;-18,7;1;0;-29,9;10,8;-19,1;
2025-09-09 18:50:00.0;-19;1;0;-29,7;10,2;-19,5;
2025-09-09 18:55:00.0;-19,1;1;0;-29,8;10,1;-19,7;
2025-09-09 19:00:00.0;-18,7;1;0;-29,5;10;-19,6;
2025-09-09 19:05:00.0;-18,7;1;0;-29,3;10,1;-19,2;
2025-09-09 19:10:00.0;-19,1;1;0;-29,7;9,9;-19,8;
2025-09-09 19:15:00.0;-19,4;1;0;-29,9;9,9;-20;
2025-09-09 19:20:00.0;-19,5;1;0;-30;9,9;-20,1;
2025-09-09 19:25:00.0;-19,6;1;0;-30,2;10;-20,2;
2025-09-09 19:30:00.0;-19,8;1;0;-30,1;9,8;-20,3;
2025-09-09 19:35:00.0;-19,9;1;0;-30,1;9,7;-20,3;
2025-09-09 19:40:00.0;-19,9;1;0;-30,1;9,8;-20,3;
2025-09-09 19:45:00.0;-19,9;1;0;-30,1;9,7;-20,3;
2025-09-09 19:50:00.0;-20;1;0;-30,1;9,7;-20,3;
2025-09-09 19:55:00.0;-20;1;0;-30,1;9,8;-20,3;
2025-09-09 20:00:00.0;-20;1;0;-30,1;9,8;-20,3;
2025-09-09 20:05:00.0;-20;1;0;-30,1;9,8;-20,3;
2025-09-09 20:10:00.0;-20;1;0;-30,1;9,8;-20,3;
2025-09-09 20:15:00.0;-20,1;1;0;-30,1;9,8;-20,3;
2025-09-09 20:20:00.0;-20,1;1;0;-30,1;9,8;-20,3;
2025-09-09 20:25:00.0;-20,1;1;0;-30,1;9,8;-20,3;
2025-09-09 20:30:00.0;-20,1;1;0;-30;9,8;-20,3;
2025-09-09 20:35:00.0;-20,1;1;0;-30,1;9,8;-20,3;
2025-09-09 20:40:00.0;-20,1;1;0;-30,1;9,9;-20,2;
2025-09-09 20:45:00.0;-20,1;1;0;-30;9,8;-20,2;
2025-09-09 20:50:00.0;-20,1;1;0;-30,1;9,9;-20,2;
2025-09-09 20:55:00.0;-20,1;1;0;-30,1;9,9;-20,2;
2025-09-09 21:00:00.0;-20,1;1;0;-30,1;9,9;-20,2;
2025-09-09 21:05:00.0;-20,1;1;0;-30,1;9,9;-20,2;
2025-09-09 21:10:00.0;-20,1;1;0;-30,1;9,9;-20,2;
2025-09-09 21:15:00.0;-20,1;1;0;-30;9,8;-20,2;
2025-09-09 21:20:00.0;-20,1;1;0;-30;9,8;-20,2;
2025-09-09 21:25:00.0;-20,1;1;0;-30,1;9,9;-20,2;
2025-09-09 21:30:00.0;-20,1;1;0;-30;9,8;-20,2;
2025-09-09 21:35:00.0;-20,1;1;0;-30,1;9,9;-20,2;
2025-09-09 21:40:00.0;-20,1;1;0;-30,1;9,9;-20,2;
2025-09-09 21:45:00.0;-19,9;1;0;-30;10;-20;
2025-09-09 21:50:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-09 21:55:00.0;-20;1;0;-30,1;10;-20,1;
2025-09-09 22:00:00.0;-20,1;1;0;-30;9,9;-20,2;
2025-09-09 22:05:00.0;-20,1;1;0;-30,1;9,9;-20,2;
2025-09-09 22:10:00.0;-20,1;1;0;-30,1;9,9;-20,2;
2025-09-09 22:15:00.0;-20,2;1;0;-30,1;9,9;-20,2;
2025-09-09 22:20:00.0;-20,2;1;0;-30,1;9,9;-20,2;
2025-09-09 22:25:00.0;-20,2;1;0;-30;9,8;-20,2;
2025-09-09 22:30:00.0;-20,2;1;0;-30;9,8;-20,2;
2025-09-09 22:35:00.0;-20,1;1;0;-30,1;9,9;-20,2;
2025-09-09 22:40:00.0;-20;1;0;-30;10;-20;
2025-09-09 22:45:00.0;-20;1;0;-30;9,9;-20,1;
2025-09-09 22:50:00.0;-20,1;1;0;-30,1;9,9;-20,1;
2025-09-09 22:55:00.0;-19,2;1;0;-30;10,7;-19,3;
2025-09-09 23:00:00.0;-19,8;1;0;-30,1;10,3;-19,8;
2025-09-09 23:05:00.0;-20;1;0;-30,1;10,1;-20;
2025-09-09 23:10:00.0;-20,1;1;0;-30,1;9,9;-20,2;
2025-09-09 23:15:00.0;-20,2;1;0;-30;9,8;-20,2;
